SubjectID,lat,lon,time_durations,start_time,end_time,DBScan_labels,DBScan_loc,DBSCAN_Lat,DBSCAN_Lon
u15,43.681326,-72.321985,3600,1367572108,1367575708,19,"(43.68132620000001, -72.32198507499999)",43.68132620000001,-72.32198507499999
u15,43.681328,-72.321983,2400,1367628508,1367630908,20,"(43.68132740000001, -72.32198290000002)",43.68132740000001,-72.32198290000002
u15,43.681326,-72.321985,1200,1367632108,1367633308,19,"(43.68132620000001, -72.32198507499999)",43.68132620000001,-72.32198507499999
u15,43.681326,-72.321985,7200,1367636908,1367644108,19,"(43.68132620000001, -72.32198507499999)",43.68132620000001,-72.32198507499999
u15,43.681326,-72.321985,1200,1367731854,1367733054,19,"(43.68132620000001, -72.32198507499999)",43.68132620000001,-72.32198507499999
u15,43.681326,-72.321985,6000,1367740254,1367746254,19,"(43.68132620000001, -72.32198507499999)",43.68132620000001,-72.32198507499999
u15,43.681326,-72.321985,3600,1367749854,1367753454,19,"(43.68132620000001, -72.32198507499999)",43.68132620000001,-72.32198507499999
u15,43.681326,-72.321985,21600,1367767854,1367789454,19,"(43.68132620000001, -72.32198507499999)",43.68132620000001,-72.32198507499999
u15,43.643093,-72.322675,1200,1367796653,1367797853,35,"(43.6430926, -72.3226746)",43.6430926,-72.3226746
u15,43.681439,-72.322211,13201,1368583844,1368597045,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.68144,-72.322211,1200,1368861049,1368862249,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681441,-72.322208,600,1368862849,1368863449,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681439,-72.322211,32400,1368864049,1368896449,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.640415,-72.136896,1740,1368935372,1368937112,38,"(43.6404153, -72.1368963)",43.6404153,-72.1368963
u15,43.872814,-72.271155,1798,1368938309,1368940107,39,"(43.8728137, -72.27115450000002)",43.8728137,-72.27115450000002
u15,43.640415,-72.136896,4800,1368940708,1368945508,38,"(43.6404153, -72.1368963)",43.6404153,-72.1368963
u15,43.681439,-72.322211,34801,1368947908,1368982709,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681439,-72.322211,3001,1368983308,1368986309,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681439,-72.322211,9600,1369016310,1369025910,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681439,-72.32221,601,1369026509,1369027110,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681439,-72.322211,2400,1369027709,1369030109,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681439,-72.322209,1200,1369030710,1369031910,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681439,-72.322211,1801,1369032509,1369034310,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681457,-72.322236,601,1369042109,1369042710,40,"(43.6814574, -72.3222363)",43.6814574,-72.3222363
u15,43.681439,-72.322211,3001,1369043309,1369046310,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681439,-72.32221,601,1369046909,1369047510,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681439,-72.322211,3600,1369048109,1369051709,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681439,-72.322211,1199,1369057111,1369058310,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681439,-72.322211,2400,1369060710,1369063110,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681439,-72.322211,2400,1369066109,1369068509,36,"(43.68143909999999, -72.32221052)",43.68143909999999,-72.32221052
u15,43.681458,-72.322247,1200,1369070909,1369072109,41,"(43.681457699999996, -72.32224674999998)",43.681457699999996,-72.32224674999998
u15,43.681442,-72.322209,4799,1369115911,1369120710,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322208,1200,1369121910,1369123110,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,7801,1369123709,1369131510,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322207,1200,1369133910,1369135110,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,6599,1369136310,1369142909,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,7800,1369193675,1369201475,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322208,600,1369202075,1369202675,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,14400,1369203275,1369217675,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681444,-72.322209,600,1369218275,1369218875,42,"(43.6814435, -72.3222091)",43.6814435,-72.3222091
u15,43.681442,-72.322209,10800,1369219475,1369230275,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681462,-72.322246,2400,1369230875,1369233275,43,"(43.6814617, -72.3222457)",43.6814617,-72.3222457
u15,43.681442,-72.322209,4199,1369233875,1369238074,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,4800,1369284275,1369289075,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,18600,1369291475,1369310075,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,9601,1369311275,1369320876,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681443,-72.322205,1200,1369363476,1369364676,44,"(43.68144279999999, -72.32220459999998)",43.68144279999999,-72.32220459999998
u15,43.681443,-72.322209,1800,1369365276,1369367076,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322207,2400,1369368876,1369371276,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681443,-72.322208,3000,1369371876,1369374876,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681444,-72.322206,599,1369375476,1369376075,45,"(43.6814438, -72.32220629999998)",43.6814438,-72.32220629999998
u15,43.681442,-72.322209,7200,1369376676,1369383876,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322208,1200,1369385076,1369386276,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,600,1369387476,1369388076,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322208,3000,1369389276,1369392276,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,600,1369392876,1369393476,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322207,600,1369394076,1369394676,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,12002,1369395276,1369407278,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.702953,-72.294567,600,1369408475,1369409075,46,"(43.7029529, -72.2945666)",43.7029529,-72.2945666
u15,43.681442,-72.322209,7200,1369457676,1369464876,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681444,-72.322209,1200,1369465476,1369466676,42,"(43.6814435, -72.3222091)",43.6814435,-72.3222091
u15,43.681442,-72.322209,3000,1369467276,1369470276,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,1800,1369472076,1369473876,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322208,3000,1369474476,1369477476,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322208,600,1369479276,1369479876,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,4200,1369481076,1369485276,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,19200,1369487076,1369506276,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322208,3000,1369507476,1369510476,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,16200,1369543476,1369559676,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681443,-72.322209,599,1369561476,1369562075,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681443,-72.322205,1200,1369565076,1369566276,44,"(43.68144279999999, -72.32220459999998)",43.68144279999999,-72.32220459999998
u15,43.681442,-72.322209,1200,1369567476,1369568676,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322207,600,1369572276,1369572876,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,4800,1369573476,1369578276,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,5400,1369580076,1369585476,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681444,-72.322208,600,1369586076,1369586676,47,"(43.6814442, -72.3222083)",43.6814442,-72.3222083
u15,43.681442,-72.322209,2400,1369587276,1369589676,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,30599,1369632276,1369662875,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.703094,-72.290489,599,1369694676,1369695275,48,"(43.70309425, -72.2904894)",43.70309425,-72.2904894
u15,43.700923,-72.293997,600,1369713875,1369714475,49,"(43.7009227, -72.29399709999998)",43.7009227,-72.29399709999998
u15,43.681442,-72.322209,600,1369715676,1369716276,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,39600,1369719876,1369759476,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,4200,1369813476,1369817676,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,600,1369820076,1369820676,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322209,9000,1369824276,1369833276,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681442,-72.322208,600,1369834476,1369835076,37,"(43.681441966666675, -72.32220838333332)",43.681441966666675,-72.32220838333332
u15,43.681444,-72.322209,602,1369835676,1369836278,42,"(43.6814435, -72.3222091)",43.6814435,-72.3222091
u16,43.705591,-72.283175,1200,1364911016,1364912216,0,"(43.7055906, -72.2831754)",43.7055906,-72.2831754
u16,43.705499,-72.283114,1200,1365837264,1365838464,1,"(43.70549919999999, -72.28311405)",43.70549919999999,-72.28311405
u16,43.705528,-72.283115,2400,1366245254,1366247654,2,"(43.70552805, -72.28311485)",43.70552805,-72.28311485
u16,43.708861,-72.286917,1199,1366391655,1366392854,3,"(43.7088609, -72.2869166)",43.7088609,-72.2869166
u16,43.70557,-72.283125,1200,1367476454,1367477654,4,"(43.7055701, -72.2831253)",43.7055701,-72.2831253
u16,43.705555,-72.283109,2400,1367732289,1367734689,5,"(43.70555455, -72.28310865)",43.70555455,-72.28310865
u16,43.705527,-72.28312,1200,1368179530,1368180730,6,"(43.70552685, -72.28311980000001)",43.70552685,-72.28311980000001
u16,43.705534,-72.283122,1200,1368707530,1368708730,7,"(43.705533599999995, -72.28312165)",43.705533599999995,-72.28312165
u16,43.705516,-72.283112,1200,1369253409,1369254609,8,"(43.70551595, -72.28311240000002)",43.70551595,-72.28311240000002
u16,43.705513,-72.283119,2400,1369517371,1369519771,9,"(43.7055134, -72.2831194)",43.7055134,-72.2831194
u16,43.70553,-72.283107,1200,1369709371,1369710571,10,"(43.7055302, -72.2831068)",43.7055302,-72.2831068
u16,43.70611,-72.283252,1200,1369799371,1369800571,11,"(43.70611029999999, -72.2832517)",43.70611029999999,-72.2832517
u17,43.704334,-72.294827,1199,1364398028,1364399227,0,"(43.7043336, -72.2948273)",43.7043336,-72.2948273
u17,43.701944,-72.295079,2404,1364425130,1364427534,1,"(43.701944, -72.2950791)",43.701944,-72.2950791
u17,43.696293,-72.283302,3598,1364438332,1364441930,2,"(43.696292799999995, -72.28330229999996)",43.696292799999995,-72.28330229999996
u17,43.701944,-72.295079,2402,1364443132,1364445534,1,"(43.701944, -72.2950791)",43.701944,-72.2950791
u17,43.696293,-72.283302,16800,1364446730,1364463530,2,"(43.696292799999995, -72.28330229999996)",43.696292799999995,-72.28330229999996
u17,43.701944,-72.295079,2400,1364469530,1364471930,1,"(43.701944, -72.2950791)",43.701944,-72.2950791
u17,43.704334,-72.294827,1198,1364479132,1364480330,0,"(43.7043336, -72.2948273)",43.7043336,-72.2948273
u17,43.701944,-72.295079,4795,1364485135,1364489930,1,"(43.701944, -72.2950791)",43.701944,-72.2950791
u17,43.704336,-72.294815,1199,1364516331,1364517530,3,"(43.7043357, -72.2948152)",43.7043357,-72.2948152
u17,43.704379,-72.294163,8400,1364521130,1364529530,4,"(43.7043792, -72.29416280000002)",43.7043792,-72.29416280000002
u17,43.704215,-72.296831,16693,1364538897,1364555590,5,"(43.704214799999995, -72.29683120000001)",43.704214799999995,-72.29683120000001
u17,43.696301,-72.28331,5164,1364556766,1364561930,6,"(43.6963006, -72.2833098)",43.6963006,-72.2833098
u17,43.708886,-72.285566,3603,1364565530,1364569133,7,"(43.708886, -72.285566)",43.708886,-72.285566
u17,41.548793,-73.046235,5999,1364619543,1364625542,8,"(41.5487934, -73.046235)",41.5487934,-73.046235
u17,41.54765,-73.046232,9596,1364626744,1364636340,9,"(41.54765, -73.0462321)",41.54765,-73.0462321
u17,41.548906,-73.047198,1200,1364637540,1364638740,10,"(41.5489064, -73.04719770000001)",41.5489064,-73.04719770000001
u17,41.548793,-73.046235,3600,1364639940,1364643540,8,"(41.5487934, -73.046235)",41.5487934,-73.046235
u17,41.548906,-73.047198,2402,1364645940,1364648342,10,"(41.5489064, -73.04719770000001)",41.5489064,-73.04719770000001
u17,41.548793,-73.046235,1198,1364650742,1364651940,8,"(41.5487934, -73.046235)",41.5487934,-73.046235
u17,41.547655,-73.04625,1196,1364655544,1364656740,11,"(41.5476553, -73.0462496)",41.5476553,-73.0462496
u17,41.547655,-73.04625,10799,1364660341,1364671140,11,"(41.5476553, -73.0462496)",41.5476553,-73.0462496
u17,41.548793,-73.046235,1199,1364673541,1364674740,8,"(41.5487934, -73.046235)",41.5487934,-73.046235
u17,41.548793,-73.046235,2398,1364679542,1364681940,8,"(41.5487934, -73.046235)",41.5487934,-73.046235
u17,41.548793,-73.046235,1200,1364695140,1364696340,8,"(41.5487934, -73.046235)",41.5487934,-73.046235
u17,41.547655,-73.04625,2404,1364701140,1364703544,11,"(41.5476553, -73.0462496)",41.5476553,-73.0462496
u17,41.548911,-73.047207,13200,1364710740,1364723940,12,"(41.548910600000006, -73.0472066)",41.548910600000006,-73.0472066
u17,41.547655,-73.04625,1200,1364725140,1364726340,11,"(41.5476553, -73.0462496)",41.5476553,-73.0462496
u17,41.548818,-73.046246,1198,1364728742,1364729940,13,"(41.5488175, -73.0462462)",41.5488175,-73.0462462
u17,41.548911,-73.047207,2400,1364731140,1364733540,12,"(41.548910600000006, -73.0472066)",41.548910600000006,-73.0472066
u17,41.548818,-73.046246,2400,1364734740,1364737140,13,"(41.5488175, -73.0462462)",41.5488175,-73.0462462
u17,41.547655,-73.04625,3600,1364743140,1364746740,11,"(41.5476553, -73.0462496)",41.5476553,-73.0462496
u17,41.547655,-73.04625,5998,1364751542,1364757540,11,"(41.5476553, -73.0462496)",41.5476553,-73.0462496
u17,41.547655,-73.04625,2400,1364763540,1364765940,11,"(41.5476553, -73.0462496)",41.5476553,-73.0462496
u17,41.548818,-73.046246,1200,1364767140,1364768340,13,"(41.5488175, -73.0462462)",41.5488175,-73.0462462
u17,41.547655,-73.04625,1200,1364769540,1364770740,11,"(41.5476553, -73.0462496)",41.5476553,-73.0462496
u17,41.548818,-73.046246,2398,1364774342,1364776740,13,"(41.5488175, -73.0462462)",41.5488175,-73.0462462
u17,41.548818,-73.046246,4798,1364781542,1364786340,13,"(41.5488175, -73.0462462)",41.5488175,-73.0462462
u17,43.706485,-72.287415,2209,1364825129,1364827338,14,"(43.70648500000001, -72.287415)",43.70648500000001,-72.287415
u17,43.704336,-72.294793,4434,1364829092,1364833526,15,"(43.7043357, -72.2947933)",43.7043357,-72.2947933
u17,43.6963,-72.283306,6176,1364834550,1364840726,16,"(43.696299800000006, -72.2833065)",43.696299800000006,-72.2833065
u17,43.701941,-72.295099,1197,1364849129,1364850326,17,"(43.7019414, -72.29509940000001)",43.7019414,-72.29509940000001
u17,43.6963,-72.283306,7200,1364851526,1364858726,16,"(43.696299800000006, -72.2833065)",43.696299800000006,-72.2833065
u17,43.692496,-72.277555,1199,1364862327,1364863526,18,"(43.69249620000001, -72.27755490000001)",43.69249620000001,-72.27755490000001
u17,43.704336,-72.294785,14400,1364867126,1364881526,19,"(43.704336100000006, -72.2947851)",43.704336100000006,-72.2947851
u17,43.701941,-72.295099,15600,1364882726,1364898326,17,"(43.7019414, -72.29509940000001)",43.7019414,-72.29509940000001
u17,43.696306,-72.28332,1200,1364899526,1364900726,20,"(43.6963055, -72.2833205)",43.6963055,-72.2833205
u17,43.701941,-72.295099,3600,1364901930,1364905530,17,"(43.7019414, -72.29509940000001)",43.7019414,-72.29509940000001
u17,43.696306,-72.28332,7062,1364906726,1364913788,20,"(43.6963055, -72.2833205)",43.6963055,-72.2833205
u17,43.704336,-72.294785,4805,1364916326,1364921131,19,"(43.704336100000006, -72.2947851)",43.704336100000006,-72.2947851
u17,43.696306,-72.28332,7200,1364922326,1364929526,20,"(43.6963055, -72.2833205)",43.6963055,-72.2833205
u17,43.704336,-72.294785,9600,1364930726,1364940326,19,"(43.704336100000006, -72.2947851)",43.704336100000006,-72.2947851
u17,43.704338,-72.294772,2401,1364946328,1364948729,21,"(43.7043384, -72.2947724)",43.7043384,-72.2947724
u17,43.701941,-72.295099,15600,1364953526,1364969126,17,"(43.7019414, -72.29509940000001)",43.7019414,-72.29509940000001
u17,43.701941,-72.295099,5997,1364972729,1364978726,17,"(43.7019414, -72.29509940000001)",43.7019414,-72.29509940000001
u17,43.700254,-72.290064,1202,1364981126,1364982328,22,"(43.7002543, -72.290064)",43.7002543,-72.290064
u17,43.696306,-72.28332,4800,1364983526,1364988326,20,"(43.6963055, -72.2833205)",43.6963055,-72.2833205
u17,43.701941,-72.295099,1198,1364989530,1364990728,17,"(43.7019414, -72.29509940000001)",43.7019414,-72.29509940000001
u17,43.696306,-72.28332,2400,1364991926,1364994326,20,"(43.6963055, -72.2833205)",43.6963055,-72.2833205
u17,43.701941,-72.295099,1200,1364995526,1364996726,17,"(43.7019414, -72.29509940000001)",43.7019414,-72.29509940000001
u17,43.708842,-72.285586,2399,1364999130,1365001529,23,"(43.7088424, -72.28558570000001)",43.7088424,-72.28558570000001
u17,43.700744,-72.286001,1202,1365002726,1365003928,24,"(43.7007441, -72.2860012)",43.7007441,-72.2860012
u17,43.701093,-72.287622,1198,1365007528,1365008726,25,"(43.7010931, -72.2876215)",43.7010931,-72.2876215
u17,43.704392,-72.294181,1196,1365013530,1365014726,26,"(43.7043916, -72.2941809)",43.7043916,-72.2941809
u17,43.696306,-72.28332,1198,1365026728,1365027926,20,"(43.6963055, -72.2833205)",43.6963055,-72.2833205
u17,43.704336,-72.29476,8399,1365032727,1365041126,27,"(43.7043363, -72.2947605)",43.7043363,-72.2947605
u17,43.708842,-72.285586,1199,1365043527,1365044726,23,"(43.7088424, -72.28558570000001)",43.7088424,-72.28558570000001
u17,43.708834,-72.285592,7200,1365045926,1365053126,28,"(43.7088339, -72.28559240000001)",43.7088339,-72.28559240000001
u17,43.696308,-72.283297,6000,1365083126,1365089126,29,"(43.6963079, -72.28329659999999)",43.6963079,-72.28329659999999
u17,43.708834,-72.285592,1110,1365091526,1365092636,28,"(43.7088339, -72.28559240000001)",43.7088339,-72.28559240000001
u17,43.704336,-72.29476,1198,1365096328,1365097526,27,"(43.7043363, -72.2947605)",43.7043363,-72.2947605
u17,43.704336,-72.29476,9602,1365107127,1365116729,27,"(43.7043363, -72.2947605)",43.7043363,-72.2947605
u17,43.653499,-72.340964,2400,1365119126,1365121526,30,"(43.65349890000001, -72.340964)",43.65349890000001,-72.340964
u17,43.708834,-72.285592,9600,1365125126,1365134726,28,"(43.7088339, -72.28559240000001)",43.7088339,-72.28559240000001
u17,43.704336,-72.294751,2397,1365139530,1365141927,31,"(43.7043357, -72.2947506)",43.7043357,-72.2947506
u17,43.696308,-72.283297,10800,1365143126,1365153926,29,"(43.6963079, -72.28329659999999)",43.6963079,-72.28329659999999
u17,43.70439,-72.294182,14400,1365155126,1365169526,32,"(43.70439010000001, -72.29418209999999)",43.70439010000001,-72.29418209999999
u17,43.708834,-72.285592,6000,1365170726,1365176726,28,"(43.7088339, -72.28559240000001)",43.7088339,-72.28559240000001
u17,43.696308,-72.283297,2401,1365181527,1365183928,29,"(43.6963079, -72.28329659999999)",43.6963079,-72.28329659999999
u17,43.696308,-72.283297,2400,1365187526,1365189926,29,"(43.6963079, -72.28329659999999)",43.6963079,-72.28329659999999
u17,44.028768,-72.101253,616,1365265440,1365266056,33,"(44.0287685, -72.1012526)",44.0287685,-72.1012526
u17,44.028768,-72.101253,2852,1365279842,1365282694,33,"(44.0287685, -72.1012526)",44.0287685,-72.1012526
u17,43.69632,-72.283319,4801,1365358308,1365363109,34,"(43.6963196, -72.2833188)",43.6963196,-72.2833188
u17,43.708806,-72.285605,1199,1365369109,1365370308,35,"(43.708805700000006, -72.2856054)",43.708805700000006,-72.2856054
u17,43.704331,-72.29473,1199,1365375109,1365376308,36,"(43.7043313, -72.2947305)",43.7043313,-72.2947305
u17,43.704331,-72.29473,2400,1365379908,1365382308,36,"(43.7043313, -72.2947305)",43.7043313,-72.2947305
u17,43.704331,-72.29473,2400,1365385908,1365388308,36,"(43.7043313, -72.2947305)",43.7043313,-72.2947305
u17,43.704331,-72.29473,2400,1365391908,1365394308,36,"(43.7043313, -72.2947305)",43.7043313,-72.2947305
u17,43.701925,-72.295148,9598,1365396710,1365406308,37,"(43.7019253, -72.29514820000001)",43.7019253,-72.29514820000001
u17,43.701925,-72.295148,2402,1365413508,1365415910,37,"(43.7019253, -72.29514820000001)",43.7019253,-72.29514820000001
u17,43.066453,-89.417111,3963,1365462344,1365466307,38,"(43.0664533, -89.41711109999999)",43.0664533,-89.41711109999999
u17,43.067545,-89.415218,32400,1365469908,1365502308,39,"(43.06754539999998, -89.41521800000004)",43.06754539999998,-89.41521800000004
u17,43.068926,-89.407438,6000,1365503508,1365509508,40,"(43.0689261, -89.4074378)",43.0689261,-89.4074378
u17,42.241467,-83.345068,24712,1365562308,1365587020,41,"(42.24146710000001, -83.3450677)",42.24146710000001,-83.3450677
u17,42.240736,-83.343385,1200,1365588708,1365589908,42,"(42.2407356, -83.3433854)",42.2407356,-83.3433854
u17,42.21408,-83.345704,1200,1365592308,1365593508,43,"(42.2140805, -83.345704)",42.2140805,-83.345704
u17,43.704328,-72.294704,16689,1365617300,1365633989,44,"(43.7043276, -72.2947042)",43.7043276,-72.2947042
u17,43.701126,-72.287636,61,1365636389,1365636450,45,"(43.70112570000001, -72.28763590000001)",43.70112570000001,-72.28763590000001
u17,43.701917,-72.295159,37205,1365654389,1365691594,46,"(43.7019171, -72.29515930000001)",43.7019171,-72.29515930000001
u17,43.708786,-72.28561,2400,1365696389,1365698789,47,"(43.70878620000001, -72.28560959999999)",43.70878620000001,-72.28560959999999
u17,43.704328,-72.294704,1200,1365699989,1365701189,44,"(43.7043276, -72.2947042)",43.7043276,-72.2947042
u17,43.704328,-72.294693,15602,1365721591,1365737193,48,"(43.70432830000001, -72.2946934)",43.70432830000001,-72.2946934
u17,43.701917,-72.295159,2699,1365740492,1365743191,46,"(43.7019171, -72.29515930000001)",43.7019171,-72.29515930000001
u17,43.704398,-72.294198,6163,1365744393,1365750556,49,"(43.7043983, -72.29419789999999)",43.7043983,-72.29419789999999
u17,43.696325,-72.283336,4640,1365752019,1365756659,50,"(43.696324800000006, -72.28333629999999)",43.696324800000006,-72.28333629999999
u17,43.702552,-72.299105,1271,1365757604,1365758875,51,"(43.7025523, -72.2991052)",43.7025523,-72.2991052
u17,43.696325,-72.283336,6494,1365760355,1365766849,50,"(43.696324800000006, -72.28333629999999)",43.696324800000006,-72.28333629999999
u17,43.704328,-72.294693,4796,1365769593,1365774389,48,"(43.70432830000001, -72.2946934)",43.70432830000001,-72.2946934
u17,43.708772,-72.285614,2400,1365777989,1365780389,52,"(43.70877150000001, -72.2856135)",43.70877150000001,-72.2856135
u17,43.704328,-72.294693,3600,1365782789,1365786389,48,"(43.70432830000001, -72.2946934)",43.70432830000001,-72.2946934
u17,43.691734,-72.277625,1199,1365797190,1365798389,53,"(43.6917343, -72.2776248)",43.6917343,-72.2776248
u17,43.701917,-72.295159,7404,1365803192,1365810596,46,"(43.7019171, -72.29515930000001)",43.7019171,-72.29515930000001
u17,43.701125,-72.287647,1198,1365812791,1365813989,54,"(43.7011253, -72.2876473)",43.7011253,-72.2876473
u17,43.701125,-72.287647,1200,1365824789,1365825989,54,"(43.7011253, -72.2876473)",43.7011253,-72.2876473
u17,43.704398,-72.294198,1200,1365827189,1365828389,49,"(43.7043983, -72.29419789999999)",43.7043983,-72.29419789999999
u17,43.701125,-72.287647,2400,1365829589,1365831989,54,"(43.7011253, -72.2876473)",43.7011253,-72.2876473
u17,43.704398,-72.294198,9596,1365833193,1365842789,49,"(43.7043983, -72.29419789999999)",43.7043983,-72.29419789999999
u17,43.696325,-72.283336,12339,1365845191,1365857530,50,"(43.696324800000006, -72.28333629999999)",43.696324800000006,-72.28333629999999
u17,43.702552,-72.299105,2400,1365860790,1365863190,51,"(43.7025523, -72.2991052)",43.7025523,-72.2991052
u17,43.69032,-72.299633,2400,1365867992,1365870392,55,"(43.6903198, -72.2996331)",43.6903198,-72.2996331
u17,43.696325,-72.283336,4800,1365871590,1365876390,50,"(43.696324800000006, -72.28333629999999)",43.696324800000006,-72.28333629999999
u17,43.708772,-72.285614,3598,1365883592,1365887190,52,"(43.70877150000001, -72.2856135)",43.70877150000001,-72.2856135
u17,43.70076,-72.286013,285,1365893085,1365893370,56,"(43.7007605, -72.286013)",43.7007605,-72.286013
u17,43.696325,-72.283336,45599,1365897991,1365943590,50,"(43.696324800000006, -72.28333629999999)",43.696324800000006,-72.28333629999999
u17,43.701878,-72.295202,1199,1365944793,1365945992,57,"(43.7018779, -72.2952023)",43.7018779,-72.2952023
u17,43.696325,-72.283336,1640,1365946762,1365948402,50,"(43.696324800000006, -72.28333629999999)",43.696324800000006,-72.28333629999999
u17,43.703867,-72.295752,2336,1365959190,1365961526,58,"(43.7038671, -72.29575209999999)",43.7038671,-72.29575209999999
u17,43.704193,-72.296773,1198,1365975992,1365977190,59,"(43.7041929, -72.296773)",43.7041929,-72.296773
